amdgpu0,0,blur,blur_ver,1.678819,default
amdgpu0,0,blur,blur_hor,1.591626,default
amdgpu0,1,blur,blur_ver,1.677394,default
amdgpu0,1,blur,blur_hor,1.591517,default
amdgpu0,2,blur,blur_ver,1.678781,default
amdgpu0,2,blur,blur_hor,1.595388,default
amdgpu0,3,blur,blur_ver,1.678227,default
amdgpu0,3,blur,blur_hor,1.591089,default
amdgpu0,4,blur,blur_ver,1.677997,default
amdgpu0,4,blur,blur_hor,1.591808,default
amdgpu0,0,mandelbrot,mandelGPU,0.740269,default
amdgpu0,1,mandelbrot,mandelGPU,0.739557,default
amdgpu0,2,mandelbrot,mandelGPU,0.740727,default
amdgpu0,3,mandelbrot,mandelGPU,0.735705,default
amdgpu0,4,mandelbrot,mandelGPU,0.746769,default
amdgpu0,0,mbdemo,mandelbrot,3.21861,default
amdgpu0,1,mbdemo,mandelbrot,3.207394,default
amdgpu0,2,mbdemo,mandelbrot,3.254967,default
amdgpu0,3,mbdemo,mandelbrot,3.231203,default
amdgpu0,4,mbdemo,mandelbrot,3.224889,default
amdgpu0,0,mmul,fmma,0.874802,default
amdgpu0,1,mmul,fmma,0.873506,default
amdgpu0,2,mmul,fmma,0.87386,default
amdgpu0,3,mmul,fmma,0.873348,default
amdgpu0,4,mmul,fmma,0.873303,default
amdgpu0,0,nas-sp,error_norm,0.000614,default
amdgpu0,0,nas-sp,compute_rhs4,0.033562,default
amdgpu0,0,nas-sp,ninvr,0.007571,default
amdgpu0,0,nas-sp,initialize2,0.00069,default
amdgpu0,0,nas-sp,add,0.00832600000000001,default
amdgpu0,0,nas-sp,tzetar,0.009472,default
amdgpu0,0,nas-sp,exact_rhs5,0.000382,default
amdgpu0,0,nas-sp,compute_rhs3,0.026438,default
amdgpu0,0,nas-sp,z_solve,0.044472,default
amdgpu0,0,nas-sp,x_solve,0.04399,default
amdgpu0,0,nas-sp,txinvr,0.007938,default
amdgpu0,0,nas-sp,initialize4,0.000713,default
amdgpu0,0,nas-sp,rhs_norm,0.000519,default
amdgpu0,0,nas-sp,exact_rhs3,0.000836,default
amdgpu0,0,nas-sp,compute_rhs5,0.033709,default
amdgpu0,0,nas-sp,exact_rhs2,0.002408,default
amdgpu0,0,nas-sp,initialize3,0.00524,default
amdgpu0,0,nas-sp,compute_rhs2,0.015087,default
amdgpu0,0,nas-sp,compute_rhs6,0.008444,default
amdgpu0,0,nas-sp,y_solve,0.047075,default
amdgpu0,0,nas-sp,exact_rhs1,0.00042,default
amdgpu0,0,nas-sp,pinvr,0.013719,default
amdgpu0,0,nas-sp,exact_rhs4,0.000742,default
amdgpu0,0,nas-sp,compute_rhs1,0.012681,default
amdgpu0,0,nas-sp,initialize5,0.000772,default
amdgpu0,0,nas-sp,initialize1,0.000512,default
amdgpu0,1,nas-sp,error_norm,0.012389,default
amdgpu0,1,nas-sp,compute_rhs4,0.046289,default
amdgpu0,1,nas-sp,ninvr,0.015955,default
amdgpu0,1,nas-sp,initialize2,0.000654,default
amdgpu0,1,nas-sp,add,0.010773,default
amdgpu0,1,nas-sp,tzetar,0.010705,default
amdgpu0,1,nas-sp,exact_rhs5,0.001045,default
amdgpu0,1,nas-sp,compute_rhs3,0.032227,default
amdgpu0,1,nas-sp,z_solve,0.04816,default
amdgpu0,1,nas-sp,x_solve,0.046935,default
amdgpu0,1,nas-sp,txinvr,0.013384,default
amdgpu0,1,nas-sp,initialize4,0.000606,default
amdgpu0,1,nas-sp,rhs_norm,0.000529,default
amdgpu0,1,nas-sp,exact_rhs3,0.005374,default
amdgpu0,1,nas-sp,compute_rhs5,0.028492,default
amdgpu0,1,nas-sp,exact_rhs2,0.000782,default
amdgpu0,1,nas-sp,initialize3,0.000821,default
amdgpu0,1,nas-sp,compute_rhs2,0.007699,default
amdgpu0,1,nas-sp,compute_rhs6,0.008798,default
amdgpu0,1,nas-sp,y_solve,0.044187,default
amdgpu0,1,nas-sp,exact_rhs1,0.000478,default
amdgpu0,1,nas-sp,pinvr,0.015254,default
amdgpu0,1,nas-sp,exact_rhs4,0.00071,default
amdgpu0,1,nas-sp,compute_rhs1,0.008291,default
amdgpu0,1,nas-sp,initialize5,0.000732,default
amdgpu0,1,nas-sp,initialize1,0.000725,default
amdgpu0,2,nas-sp,error_norm,0.000987,default
amdgpu0,2,nas-sp,compute_rhs4,0.030484,default
amdgpu0,2,nas-sp,ninvr,0.008182,default
amdgpu0,2,nas-sp,initialize2,0.000602,default
amdgpu0,2,nas-sp,add,0.00850599999999999,default
amdgpu0,2,nas-sp,tzetar,0.013148,default
amdgpu0,2,nas-sp,exact_rhs5,0.000516,default
amdgpu0,2,nas-sp,compute_rhs3,0.027148,default
amdgpu0,2,nas-sp,z_solve,0.049351,default
amdgpu0,2,nas-sp,x_solve,0.049417,default
amdgpu0,2,nas-sp,txinvr,0.011133,default
amdgpu0,2,nas-sp,initialize4,0.000764,default
amdgpu0,2,nas-sp,rhs_norm,0.000644,default
amdgpu0,2,nas-sp,exact_rhs3,0.004512,default
amdgpu0,2,nas-sp,compute_rhs5,0.034567,default
amdgpu0,2,nas-sp,exact_rhs2,0.000965,default
amdgpu0,2,nas-sp,initialize3,0.000805,default
amdgpu0,2,nas-sp,compute_rhs2,0.013179,default
amdgpu0,2,nas-sp,compute_rhs6,0.00863600000000001,default
amdgpu0,2,nas-sp,y_solve,0.04736,default
amdgpu0,2,nas-sp,exact_rhs1,0.000833,default
amdgpu0,2,nas-sp,pinvr,0.013448,default
amdgpu0,2,nas-sp,exact_rhs4,0.000955,default
amdgpu0,2,nas-sp,compute_rhs1,0.01964,default
amdgpu0,2,nas-sp,initialize5,0.000676,default
amdgpu0,2,nas-sp,initialize1,0.000507,default
amdgpu0,3,nas-sp,error_norm,0.000652,default
amdgpu0,3,nas-sp,compute_rhs4,0.02954,default
amdgpu0,3,nas-sp,ninvr,0.015039,default
amdgpu0,3,nas-sp,initialize2,0.000589,default
amdgpu0,3,nas-sp,add,0.014279,default
amdgpu0,3,nas-sp,tzetar,0.008421,default
amdgpu0,3,nas-sp,exact_rhs5,0.000341,default
amdgpu0,3,nas-sp,compute_rhs3,0.039082,default
amdgpu0,3,nas-sp,z_solve,0.04984,default
amdgpu0,3,nas-sp,x_solve,0.052504,default
amdgpu0,3,nas-sp,txinvr,0.019587,default
amdgpu0,3,nas-sp,initialize4,0.003475,default
amdgpu0,3,nas-sp,rhs_norm,0.00051,default
amdgpu0,3,nas-sp,exact_rhs3,0.000727,default
amdgpu0,3,nas-sp,compute_rhs5,0.031112,default
amdgpu0,3,nas-sp,exact_rhs2,0.000808,default
amdgpu0,3,nas-sp,initialize3,0.000782,default
amdgpu0,3,nas-sp,compute_rhs2,0.008975,default
amdgpu0,3,nas-sp,compute_rhs6,0.009083,default
amdgpu0,3,nas-sp,y_solve,0.044402,default
amdgpu0,3,nas-sp,exact_rhs1,0.002916,default
amdgpu0,3,nas-sp,pinvr,0.007411,default
amdgpu0,3,nas-sp,exact_rhs4,0.005482,default
amdgpu0,3,nas-sp,compute_rhs1,0.011517,default
amdgpu0,3,nas-sp,initialize5,0.000765,default
amdgpu0,3,nas-sp,initialize1,0.00047,default
amdgpu0,4,nas-sp,error_norm,0.000731,default
amdgpu0,4,nas-sp,compute_rhs4,0.031902,default
amdgpu0,4,nas-sp,ninvr,0.010605,default
amdgpu0,4,nas-sp,initialize2,0.003999,default
amdgpu0,4,nas-sp,add,0.012289,default
amdgpu0,4,nas-sp,tzetar,0.008659,default
amdgpu0,4,nas-sp,exact_rhs5,0.000603,default
amdgpu0,4,nas-sp,compute_rhs3,0.030493,default
amdgpu0,4,nas-sp,z_solve,0.042798,default
amdgpu0,4,nas-sp,x_solve,0.041735,default
amdgpu0,4,nas-sp,txinvr,0.008401,default
amdgpu0,4,nas-sp,initialize4,0.000666,default
amdgpu0,4,nas-sp,rhs_norm,0.000493,default
amdgpu0,4,nas-sp,exact_rhs3,0.000784,default
amdgpu0,4,nas-sp,compute_rhs5,0.032169,default
amdgpu0,4,nas-sp,exact_rhs2,0.003538,default
amdgpu0,4,nas-sp,initialize3,0.000884,default
amdgpu0,4,nas-sp,compute_rhs2,0.014888,default
amdgpu0,4,nas-sp,compute_rhs6,0.007862,default
amdgpu0,4,nas-sp,y_solve,0.043115,default
amdgpu0,4,nas-sp,exact_rhs1,0.00067,default
amdgpu0,4,nas-sp,pinvr,0.012193,default
amdgpu0,4,nas-sp,exact_rhs4,0.003902,default
amdgpu0,4,nas-sp,compute_rhs1,0.008089,default
amdgpu0,4,nas-sp,initialize5,0.000733,default
amdgpu0,4,nas-sp,initialize1,0.000586,default
amdgpu0,0,nas-cg,conj_grad_6,0.027317,default
amdgpu0,0,nas-cg,main_0,0.001126,default
amdgpu0,0,nas-cg,makea_1,0.11368,default
amdgpu0,0,nas-cg,conj_grad_1,0.001854,default
amdgpu0,0,nas-cg,conj_grad_0,0.00176,default
amdgpu0,0,nas-cg,makea_2,0.00083,default
amdgpu0,0,nas-cg,conj_grad_3,0.07733,default
amdgpu0,0,nas-cg,makea_0,0.895503,default
amdgpu0,0,nas-cg,makea_6,0.007468,default
amdgpu0,0,nas-cg,main_3,0.002104,default
amdgpu0,0,nas-cg,conj_grad_7,0.001837,default
amdgpu0,0,nas-cg,init_mem_0,0.000709,default
amdgpu0,0,nas-cg,main_2,0.000446,default
amdgpu0,0,nas-cg,main_4,0.001512,default
amdgpu0,0,nas-cg,makea_5,0.000832,default
amdgpu0,0,nas-cg,conj_grad_5,0.041111,default
amdgpu0,0,nas-cg,makea_4,0.00046,default
amdgpu0,0,nas-cg,conj_grad_4,0.0702809999999999,default
amdgpu0,0,nas-cg,makea_7,0.000731,default
amdgpu0,0,nas-cg,makea_3,4.325754,default
amdgpu0,0,nas-cg,main_1,0.000452,default
amdgpu0,0,nas-cg,conj_grad_2,0.496145,default
amdgpu0,0,nas-cg,init_mem_1,0.004745,default
amdgpu0,1,nas-cg,conj_grad_6,0.018686,default
amdgpu0,1,nas-cg,main_0,0.001143,default
amdgpu0,1,nas-cg,makea_1,0.113228,default
amdgpu0,1,nas-cg,conj_grad_1,0.00427,default
amdgpu0,1,nas-cg,conj_grad_0,0.005348,default
amdgpu0,1,nas-cg,makea_2,0.001005,default
amdgpu0,1,nas-cg,conj_grad_3,0.053279,default
amdgpu0,1,nas-cg,makea_0,0.894489,default
amdgpu0,1,nas-cg,makea_6,0.007286,default
amdgpu0,1,nas-cg,main_3,0.001757,default
amdgpu0,1,nas-cg,conj_grad_7,0.009601,default
amdgpu0,1,nas-cg,init_mem_0,0.007109,default
amdgpu0,1,nas-cg,main_2,0.000391,default
amdgpu0,1,nas-cg,main_4,0.004564,default
amdgpu0,1,nas-cg,makea_5,0.000819,default
amdgpu0,1,nas-cg,conj_grad_5,0.037975,default
amdgpu0,1,nas-cg,makea_4,0.000651,default
amdgpu0,1,nas-cg,conj_grad_4,0.054732,default
amdgpu0,1,nas-cg,makea_7,0.000504,default
amdgpu0,1,nas-cg,makea_3,4.326025,default
amdgpu0,1,nas-cg,main_1,0.000455,default
amdgpu0,1,nas-cg,conj_grad_2,0.522538,default
amdgpu0,1,nas-cg,init_mem_1,0.001878,default
amdgpu0,2,nas-cg,conj_grad_6,0.028086,default
amdgpu0,2,nas-cg,main_0,0.00114,default
amdgpu0,2,nas-cg,makea_1,0.113103,default
amdgpu0,2,nas-cg,conj_grad_1,0.001818,default
amdgpu0,2,nas-cg,conj_grad_0,0.002114,default
amdgpu0,2,nas-cg,makea_2,0.001096,default
amdgpu0,2,nas-cg,conj_grad_3,0.079498,default
amdgpu0,2,nas-cg,makea_0,0.896769,default
amdgpu0,2,nas-cg,makea_6,0.010969,default
amdgpu0,2,nas-cg,main_3,0.001851,default
amdgpu0,2,nas-cg,conj_grad_7,0.002009,default
amdgpu0,2,nas-cg,init_mem_0,0.000795,default
amdgpu0,2,nas-cg,main_2,0.000316,default
amdgpu0,2,nas-cg,main_4,0.001486,default
amdgpu0,2,nas-cg,makea_5,0.000833,default
amdgpu0,2,nas-cg,conj_grad_5,0.048263,default
amdgpu0,2,nas-cg,makea_4,0.000408,default
amdgpu0,2,nas-cg,conj_grad_4,0.085161,default
amdgpu0,2,nas-cg,makea_7,0.000354,default
amdgpu0,2,nas-cg,makea_3,4.325415,default
amdgpu0,2,nas-cg,main_1,0.000768,default
amdgpu0,2,nas-cg,conj_grad_2,0.526644,default
amdgpu0,2,nas-cg,init_mem_1,0.00208,default
amdgpu0,3,nas-cg,conj_grad_6,0.018034,default
amdgpu0,3,nas-cg,main_0,0.001537,default
amdgpu0,3,nas-cg,makea_1,0.113071,default
amdgpu0,3,nas-cg,conj_grad_1,0.001978,default
amdgpu0,3,nas-cg,conj_grad_0,0.001807,default
amdgpu0,3,nas-cg,makea_2,0.000894,default
amdgpu0,3,nas-cg,conj_grad_3,0.076959,default
amdgpu0,3,nas-cg,makea_0,0.894309,default
amdgpu0,3,nas-cg,makea_6,0.007174,default
amdgpu0,3,nas-cg,main_3,0.001805,default
amdgpu0,3,nas-cg,conj_grad_7,0.002041,default
amdgpu0,3,nas-cg,init_mem_0,0.002939,default
amdgpu0,3,nas-cg,main_2,0.000343,default
amdgpu0,3,nas-cg,main_4,0.006143,default
amdgpu0,3,nas-cg,makea_5,0.001024,default
amdgpu0,3,nas-cg,conj_grad_5,0.0574649999999999,default
amdgpu0,3,nas-cg,makea_4,0.003252,default
amdgpu0,3,nas-cg,conj_grad_4,0.070065,default
amdgpu0,3,nas-cg,makea_7,0.000368,default
amdgpu0,3,nas-cg,makea_3,4.326056,default
amdgpu0,3,nas-cg,main_1,0.007574,default
amdgpu0,3,nas-cg,conj_grad_2,0.511331,default
amdgpu0,3,nas-cg,init_mem_1,0.007908,default
amdgpu0,4,nas-cg,conj_grad_6,0.025458,default
amdgpu0,4,nas-cg,main_0,0.001152,default
amdgpu0,4,nas-cg,makea_1,0.11332,default
amdgpu0,4,nas-cg,conj_grad_1,0.001542,default
amdgpu0,4,nas-cg,conj_grad_0,0.003376,default
amdgpu0,4,nas-cg,makea_2,0.000865,default
amdgpu0,4,nas-cg,conj_grad_3,0.060294,default
amdgpu0,4,nas-cg,makea_0,0.896666,default
amdgpu0,4,nas-cg,makea_6,0.007213,default
amdgpu0,4,nas-cg,main_3,0.00184,default
amdgpu0,4,nas-cg,conj_grad_7,0.001776,default
amdgpu0,4,nas-cg,init_mem_0,0.00084,default
amdgpu0,4,nas-cg,main_2,0.000423,default
amdgpu0,4,nas-cg,main_4,0.003159,default
amdgpu0,4,nas-cg,makea_5,0.000991,default
amdgpu0,4,nas-cg,conj_grad_5,0.043787,default
amdgpu0,4,nas-cg,makea_4,0.000589,default
amdgpu0,4,nas-cg,conj_grad_4,0.046228,default
amdgpu0,4,nas-cg,makea_7,0.000371,default
amdgpu0,4,nas-cg,makea_3,4.326596,default
amdgpu0,4,nas-cg,main_1,0.000438,default
amdgpu0,4,nas-cg,conj_grad_2,0.516065000000001,default
amdgpu0,4,nas-cg,init_mem_1,0.008488,default
amdgpu0,0,nv-bs,BlackScholes,0.103141,default
amdgpu0,1,nv-bs,BlackScholes,0.086757,default
amdgpu0,2,nv-bs,BlackScholes,0.07698,default
amdgpu0,3,nv-bs,BlackScholes,0.086405,default
amdgpu0,4,nv-bs,BlackScholes,0.077213,default
amdgpu0,0,nv-dct,DCT8x8,0.06147,default
amdgpu0,1,nv-dct,DCT8x8,0.0634,default
amdgpu0,2,nv-dct,DCT8x8,0.064928,default
amdgpu0,3,nv-dct,DCT8x8,0.071608,default
amdgpu0,4,nv-dct,DCT8x8,0.064302,default
amdgpu0,0,nv-fdtd,FiniteDifferences,0.070056,default
amdgpu0,1,nv-fdtd,FiniteDifferences,0.064024,default
amdgpu0,2,nv-fdtd,FiniteDifferences,0.06226,default
amdgpu0,3,nv-fdtd,FiniteDifferences,0.067609,default
amdgpu0,4,nv-fdtd,FiniteDifferences,0.062065,default
amdgpu0,0,particlefilter,find_index_kernel,4.346328,default
amdgpu0,0,particlefilter,normalize_weights_kernel,3.447344,default
amdgpu0,0,particlefilter,likelihood_kernel,0.632664,default
amdgpu0,0,particlefilter,sum_kernel,0.010017,default
amdgpu0,1,particlefilter,find_index_kernel,4.393962,default
amdgpu0,1,particlefilter,normalize_weights_kernel,3.442866,default
amdgpu0,1,particlefilter,likelihood_kernel,0.55625,default
amdgpu0,1,particlefilter,sum_kernel,0.01073,default
amdgpu0,2,particlefilter,find_index_kernel,4.385563,default
amdgpu0,2,particlefilter,normalize_weights_kernel,3.443444,default
amdgpu0,2,particlefilter,likelihood_kernel,0.57255,default
amdgpu0,2,particlefilter,sum_kernel,0.007927,default
amdgpu0,3,particlefilter,find_index_kernel,4.384808,default
amdgpu0,3,particlefilter,normalize_weights_kernel,3.444244,default
amdgpu0,3,particlefilter,likelihood_kernel,0.549013,default
amdgpu0,3,particlefilter,sum_kernel,0.007858,default
amdgpu0,4,particlefilter,find_index_kernel,4.387304,default
amdgpu0,4,particlefilter,normalize_weights_kernel,3.448529,default
amdgpu0,4,particlefilter,likelihood_kernel,0.567175,default
amdgpu0,4,particlefilter,sum_kernel,0.017045,default
amdgpu1,0,blur,blur_ver,1.677343,default-unroll
amdgpu1,0,blur,blur_hor,1.591598,default-unroll
amdgpu1,1,blur,blur_ver,1.678204,default-unroll
amdgpu1,1,blur,blur_hor,1.591673,default-unroll
amdgpu1,2,blur,blur_ver,1.678132,default-unroll
amdgpu1,2,blur,blur_hor,1.59165,default-unroll
amdgpu1,3,blur,blur_ver,1.678758,default-unroll
amdgpu1,3,blur,blur_hor,1.591497,default-unroll
amdgpu1,4,blur,blur_ver,1.6794,default-unroll
amdgpu1,4,blur,blur_hor,1.591828,default-unroll
amdgpu1,0,mandelbrot,mandelGPU,0.849592,default-unroll
amdgpu1,1,mandelbrot,mandelGPU,0.73634,default-unroll
amdgpu1,2,mandelbrot,mandelGPU,0.739965,default-unroll
amdgpu1,3,mandelbrot,mandelGPU,0.737839,default-unroll
amdgpu1,4,mandelbrot,mandelGPU,0.740976,default-unroll
amdgpu1,0,mbdemo,mandelbrot,3.236394,default-unroll
amdgpu1,1,mbdemo,mandelbrot,3.215391,default-unroll
amdgpu1,2,mbdemo,mandelbrot,3.219026,default-unroll
amdgpu1,3,mbdemo,mandelbrot,3.23369,default-unroll
amdgpu1,4,mbdemo,mandelbrot,3.22313,default-unroll
amdgpu1,0,mmul,fmma,0.874012,default-unroll
amdgpu1,1,mmul,fmma,0.877155,default-unroll
amdgpu1,2,mmul,fmma,0.873391,default-unroll
amdgpu1,3,mmul,fmma,0.873176,default-unroll
amdgpu1,4,mmul,fmma,0.874855,default-unroll
amdgpu1,0,nas-sp,error_norm,0.000707,default-unroll
amdgpu1,0,nas-sp,compute_rhs4,0.031726,default-unroll
amdgpu1,0,nas-sp,ninvr,0.007955,default-unroll
amdgpu1,0,nas-sp,initialize2,0.000619,default-unroll
amdgpu1,0,nas-sp,add,0.008741,default-unroll
amdgpu1,0,nas-sp,tzetar,0.010078,default-unroll
amdgpu1,0,nas-sp,exact_rhs5,0.000427,default-unroll
amdgpu1,0,nas-sp,compute_rhs3,0.031707,default-unroll
amdgpu1,0,nas-sp,z_solve,0.043577,default-unroll
amdgpu1,0,nas-sp,x_solve,0.049611,default-unroll
amdgpu1,0,nas-sp,txinvr,0.010385,default-unroll
amdgpu1,0,nas-sp,initialize4,0.000762,default-unroll
amdgpu1,0,nas-sp,rhs_norm,0.00051,default-unroll
amdgpu1,0,nas-sp,exact_rhs3,0.000798,default-unroll
amdgpu1,0,nas-sp,compute_rhs5,0.041119,default-unroll
amdgpu1,0,nas-sp,exact_rhs2,0.000951,default-unroll
amdgpu1,0,nas-sp,initialize3,0.011157,default-unroll
amdgpu1,0,nas-sp,compute_rhs2,0.018379,default-unroll
amdgpu1,0,nas-sp,compute_rhs6,0.009121,default-unroll
amdgpu1,0,nas-sp,y_solve,0.041537,default-unroll
amdgpu1,0,nas-sp,exact_rhs1,0.000482,default-unroll
amdgpu1,0,nas-sp,pinvr,0.007432,default-unroll
amdgpu1,0,nas-sp,exact_rhs4,0.000751,default-unroll
amdgpu1,0,nas-sp,compute_rhs1,0.008502,default-unroll
amdgpu1,0,nas-sp,initialize5,0.000688,default-unroll
amdgpu1,0,nas-sp,initialize1,0.000738,default-unroll
amdgpu1,1,nas-sp,error_norm,0.000651,default-unroll
amdgpu1,1,nas-sp,compute_rhs4,0.042207,default-unroll
amdgpu1,1,nas-sp,ninvr,0.007392,default-unroll
amdgpu1,1,nas-sp,initialize2,0.000681,default-unroll
amdgpu1,1,nas-sp,add,0.0081,default-unroll
amdgpu1,1,nas-sp,tzetar,0.010053,default-unroll
amdgpu1,1,nas-sp,exact_rhs5,0.000549,default-unroll
amdgpu1,1,nas-sp,compute_rhs3,0.027606,default-unroll
amdgpu1,1,nas-sp,z_solve,0.040887,default-unroll
amdgpu1,1,nas-sp,x_solve,0.043552,default-unroll
amdgpu1,1,nas-sp,txinvr,0.007712,default-unroll
amdgpu1,1,nas-sp,initialize4,0.00066,default-unroll
amdgpu1,1,nas-sp,rhs_norm,0.000498,default-unroll
amdgpu1,1,nas-sp,exact_rhs3,0.000751,default-unroll
amdgpu1,1,nas-sp,compute_rhs5,0.025387,default-unroll
amdgpu1,1,nas-sp,exact_rhs2,0.000796,default-unroll
amdgpu1,1,nas-sp,initialize3,0.000826,default-unroll
amdgpu1,1,nas-sp,compute_rhs2,0.008231,default-unroll
amdgpu1,1,nas-sp,compute_rhs6,0.014928,default-unroll
amdgpu1,1,nas-sp,y_solve,0.038832,default-unroll
amdgpu1,1,nas-sp,exact_rhs1,0.000692,default-unroll
amdgpu1,1,nas-sp,pinvr,0.007201,default-unroll
amdgpu1,1,nas-sp,exact_rhs4,0.00077,default-unroll
amdgpu1,1,nas-sp,compute_rhs1,0.008008,default-unroll
amdgpu1,1,nas-sp,initialize5,0.000712,default-unroll
amdgpu1,1,nas-sp,initialize1,0.003457,default-unroll
amdgpu1,2,nas-sp,error_norm,0.000566,default-unroll
amdgpu1,2,nas-sp,compute_rhs4,0.03253,default-unroll
amdgpu1,2,nas-sp,ninvr,0.012644,default-unroll
amdgpu1,2,nas-sp,initialize2,0.000803,default-unroll
amdgpu1,2,nas-sp,add,0.014185,default-unroll
amdgpu1,2,nas-sp,tzetar,0.0145,default-unroll
amdgpu1,2,nas-sp,exact_rhs5,0.000368,default-unroll
amdgpu1,2,nas-sp,compute_rhs3,0.031288,default-unroll
amdgpu1,2,nas-sp,z_solve,0.046909,default-unroll
amdgpu1,2,nas-sp,x_solve,0.045727,default-unroll
amdgpu1,2,nas-sp,txinvr,0.008186,default-unroll
amdgpu1,2,nas-sp,initialize4,0.000604,default-unroll
amdgpu1,2,nas-sp,rhs_norm,0.000786,default-unroll
amdgpu1,2,nas-sp,exact_rhs3,0.000923,default-unroll
amdgpu1,2,nas-sp,compute_rhs5,0.028423,default-unroll
amdgpu1,2,nas-sp,exact_rhs2,0.000967,default-unroll
amdgpu1,2,nas-sp,initialize3,0.000813,default-unroll
amdgpu1,2,nas-sp,compute_rhs2,0.021522,default-unroll
amdgpu1,2,nas-sp,compute_rhs6,0.016284,default-unroll
amdgpu1,2,nas-sp,y_solve,0.03998,default-unroll
amdgpu1,2,nas-sp,exact_rhs1,0.000594,default-unroll
amdgpu1,2,nas-sp,pinvr,0.009936,default-unroll
amdgpu1,2,nas-sp,exact_rhs4,0.000747,default-unroll
amdgpu1,2,nas-sp,compute_rhs1,0.008061,default-unroll
amdgpu1,2,nas-sp,initialize5,0.008168,default-unroll
amdgpu1,2,nas-sp,initialize1,0.000448,default-unroll
amdgpu1,3,nas-sp,error_norm,0.000605,default-unroll
amdgpu1,3,nas-sp,compute_rhs4,0.033524,default-unroll
amdgpu1,3,nas-sp,ninvr,0.008448,default-unroll
amdgpu1,3,nas-sp,initialize2,0.000693,default-unroll
amdgpu1,3,nas-sp,add,0.009468,default-unroll
amdgpu1,3,nas-sp,tzetar,0.01691,default-unroll
amdgpu1,3,nas-sp,exact_rhs5,0.000356,default-unroll
amdgpu1,3,nas-sp,compute_rhs3,0.032198,default-unroll
amdgpu1,3,nas-sp,z_solve,0.043961,default-unroll
amdgpu1,3,nas-sp,x_solve,0.052592,default-unroll
amdgpu1,3,nas-sp,txinvr,0.008348,default-unroll
amdgpu1,3,nas-sp,initialize4,0.001838,default-unroll
amdgpu1,3,nas-sp,rhs_norm,0.000477,default-unroll
amdgpu1,3,nas-sp,exact_rhs3,0.000788,default-unroll
amdgpu1,3,nas-sp,compute_rhs5,0.024594,default-unroll
amdgpu1,3,nas-sp,exact_rhs2,0.003803,default-unroll
amdgpu1,3,nas-sp,initialize3,0.000667,default-unroll
amdgpu1,3,nas-sp,compute_rhs2,0.008092,default-unroll
amdgpu1,3,nas-sp,compute_rhs6,0.008994,default-unroll
amdgpu1,3,nas-sp,y_solve,0.049253,default-unroll
amdgpu1,3,nas-sp,exact_rhs1,0.000674,default-unroll
amdgpu1,3,nas-sp,pinvr,0.006994,default-unroll
amdgpu1,3,nas-sp,exact_rhs4,0.000926,default-unroll
amdgpu1,3,nas-sp,compute_rhs1,0.014989,default-unroll
amdgpu1,3,nas-sp,initialize5,0.000653,default-unroll
amdgpu1,3,nas-sp,initialize1,0.000569,default-unroll
amdgpu1,4,nas-sp,error_norm,0.000654,default-unroll
amdgpu1,4,nas-sp,compute_rhs4,0.03476,default-unroll
amdgpu1,4,nas-sp,ninvr,0.013138,default-unroll
amdgpu1,4,nas-sp,initialize2,0.000638,default-unroll
amdgpu1,4,nas-sp,add,0.028299,default-unroll
amdgpu1,4,nas-sp,tzetar,0.009077,default-unroll
amdgpu1,4,nas-sp,exact_rhs5,0.000346,default-unroll
amdgpu1,4,nas-sp,compute_rhs3,0.031395,default-unroll
amdgpu1,4,nas-sp,z_solve,0.038009,default-unroll
