amdgpu0,0,blur,blur_ver,1.678819,default
amdgpu2,3,nas-cg,makea_3,4.326009,default-spec
amdgpu2,3,nas-cg,main_1,0.000403,default-spec
amdgpu2,3,nas-cg,conj_grad_2,0.528784,default-spec
amdgpu2,3,nas-cg,init_mem_1,0.005576,default-spec
amdgpu2,4,nas-cg,conj_grad_6,0.018193,default-spec
amdgpu2,4,nas-cg,main_0,0.001204,default-spec
amdgpu2,4,nas-cg,makea_1,0.113289,default-spec
amdgpu2,4,nas-cg,conj_grad_1,0.001948,default-spec
amdgpu2,4,nas-cg,conj_grad_0,0.008817,default-spec
amdgpu2,4,nas-cg,makea_2,0.000854,default-spec
amdgpu2,4,nas-cg,conj_grad_3,0.073906,default-spec
amdgpu2,4,nas-cg,makea_0,0.89418,default-spec
amdgpu2,4,nas-cg,makea_6,0.007218,default-spec
amdgpu2,4,nas-cg,main_3,0.001918,default-spec
amdgpu2,4,nas-cg,conj_grad_7,0.001653,default-spec
amdgpu2,4,nas-cg,init_mem_0,0.00073,default-spec
amdgpu2,4,nas-cg,main_2,0.000433,default-spec
amdgpu2,4,nas-cg,main_4,0.001423,default-spec
amdgpu2,4,nas-cg,makea_5,0.00083,default-spec
amdgpu2,4,nas-cg,conj_grad_5,0.035319,default-spec
amdgpu2,4,nas-cg,makea_4,0.000354,default-spec
amdgpu2,4,nas-cg,conj_grad_4,0.077369,default-spec
amdgpu2,4,nas-cg,makea_7,0.000352,default-spec
amdgpu2,4,nas-cg,makea_3,4.324371,default-spec
amdgpu2,4,nas-cg,main_1,0.000505,default-spec
amdgpu2,4,nas-cg,conj_grad_2,0.507819,default-spec
amdgpu2,4,nas-cg,init_mem_1,0.002246,default-spec
amdgpu2,0,nv-bs,BlackScholes,0.084978,default-spec
amdgpu2,1,nv-bs,BlackScholes,0.08096,default-spec
amdgpu2,2,nv-bs,BlackScholes,0.077258,default-spec
amdgpu2,3,nv-bs,BlackScholes,0.086144,default-spec
amdgpu2,4,nv-bs,BlackScholes,0.084591,default-spec
amdgpu2,0,nv-dct,DCT8x8,0.062034,default-spec
amdgpu2,1,nv-dct,DCT8x8,0.06354,default-spec
amdgpu2,2,nv-dct,DCT8x8,0.075858,default-spec
amdgpu2,3,nv-dct,DCT8x8,0.065955,default-spec
amdgpu2,4,nv-dct,DCT8x8,0.059385,default-spec
amdgpu2,0,nv-fdtd,FiniteDifferences,0.070874,default-spec
amdgpu2,1,nv-fdtd,FiniteDifferences,0.072553,default-spec
amdgpu2,2,nv-fdtd,FiniteDifferences,0.069213,default-spec
amdgpu2,3,nv-fdtd,FiniteDifferences,0.074875,default-spec
amdgpu2,4,nv-fdtd,FiniteDifferences,0.069409,default-spec
amdgpu2,0,particlefilter,find_index_kernel,4.345723,default-spec
amdgpu2,0,particlefilter,normalize_weights_kernel,3.457493,default-spec
amdgpu2,0,particlefilter,likelihood_kernel,0.631141,default-spec
amdgpu2,0,particlefilter,sum_kernel,0.012208,default-spec
amdgpu2,1,particlefilter,find_index_kernel,4.387006,default-spec
amdgpu2,1,particlefilter,normalize_weights_kernel,3.443682,default-spec
amdgpu2,1,particlefilter,likelihood_kernel,0.562087,default-spec
amdgpu2,1,particlefilter,sum_kernel,0.007885,default-spec
amdgpu2,2,particlefilter,find_index_kernel,4.384643,default-spec
amdgpu2,2,particlefilter,normalize_weights_kernel,3.441617,default-spec
amdgpu2,2,particlefilter,likelihood_kernel,0.56994,default-spec
amdgpu2,2,particlefilter,sum_kernel,0.016667,default-spec
amdgpu2,3,particlefilter,find_index_kernel,4.385571,default-spec
amdgpu2,3,particlefilter,normalize_weights_kernel,3.446912,default-spec
amdgpu2,3,particlefilter,likelihood_kernel,0.551066,default-spec
amdgpu2,3,particlefilter,sum_kernel,0.008116,default-spec
amdgpu2,4,particlefilter,find_index_kernel,4.386458,default-spec
amdgpu2,4,particlefilter,normalize_weights_kernel,3.445307,default-spec
amdgpu2,4,particlefilter,likelihood_kernel,0.55817,default-spec
amdgpu2,4,particlefilter,sum_kernel,0.011679,default-spec
amdgpu3,0,blur,blur_ver,0.601781,default-spec-unroll
amdgpu3,0,blur,blur_hor,0.585038,default-spec-unroll
amdgpu3,1,blur,blur_ver,0.601564,default-spec-unroll
amdgpu3,1,blur,blur_hor,0.585056,default-spec-unroll
amdgpu3,2,blur,blur_ver,0.601865,default-spec-unroll
amdgpu3,2,blur,blur_hor,0.58514,default-spec-unroll
amdgpu3,3,blur,blur_ver,0.601586,default-spec-unroll
amdgpu3,3,blur,blur_hor,0.585471,default-spec-unroll
amdgpu3,4,blur,blur_ver,0.601648,default-spec-unroll
amdgpu3,4,blur,blur_hor,0.585224,default-spec-unroll
amdgpu3,0,mandelbrot,mandelGPU,0.735542,default-spec-unroll
amdgpu3,1,mandelbrot,mandelGPU,0.712577,default-spec-unroll
amdgpu3,2,mandelbrot,mandelGPU,0.718292,default-spec-unroll
amdgpu3,3,mandelbrot,mandelGPU,0.714494,default-spec-unroll
amdgpu3,4,mandelbrot,mandelGPU,0.71193,default-spec-unroll
amdgpu3,0,mbdemo,mandelbrot,3.151677,default-spec-unroll
amdgpu3,1,mbdemo,mandelbrot,3.12592999999999,default-spec-unroll
amdgpu3,2,mbdemo,mandelbrot,3.109204,default-spec-unroll
amdgpu3,3,mbdemo,mandelbrot,3.126921,default-spec-unroll
amdgpu3,4,mbdemo,mandelbrot,3.129055,default-spec-unroll
amdgpu3,0,mmul,fmma,0.456477,default-spec-unroll
amdgpu3,1,mmul,fmma,0.456415,default-spec-unroll
amdgpu3,2,mmul,fmma,0.456694,default-spec-unroll
amdgpu3,3,mmul,fmma,0.457717,default-spec-unroll
amdgpu3,4,mmul,fmma,0.456437,default-spec-unroll
amdgpu3,0,nas-sp,error_norm,0.000662,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs4,0.037053,default-spec-unroll
amdgpu3,0,nas-sp,ninvr,0.007938,default-spec-unroll
amdgpu3,0,nas-sp,initialize2,0.000694,default-spec-unroll
amdgpu3,0,nas-sp,add,0.015652,default-spec-unroll
amdgpu3,0,nas-sp,tzetar,0.013669,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs5,0.000299,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs3,0.030407,default-spec-unroll
amdgpu3,0,nas-sp,z_solve,0.0417,default-spec-unroll
amdgpu3,0,nas-sp,x_solve,0.042287,default-spec-unroll
amdgpu3,0,nas-sp,txinvr,0.022789,default-spec-unroll
amdgpu3,0,nas-sp,initialize4,0.000715,default-spec-unroll
amdgpu3,0,nas-sp,rhs_norm,0.000482,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs3,0.006183,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs5,0.041367,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs2,0.000737,default-spec-unroll
amdgpu3,0,nas-sp,initialize3,0.000669,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs2,0.015041,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs6,0.00853,default-spec-unroll
amdgpu3,0,nas-sp,y_solve,0.058053,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs1,0.000625,default-spec-unroll
amdgpu3,0,nas-sp,pinvr,0.009174,default-spec-unroll
amdgpu3,0,nas-sp,exact_rhs4,0.000734,default-spec-unroll
amdgpu3,0,nas-sp,compute_rhs1,0.013532,default-spec-unroll
amdgpu3,0,nas-sp,initialize5,0.000781,default-spec-unroll
amdgpu3,0,nas-sp,initialize1,0.000481,default-spec-unroll
amdgpu3,1,nas-sp,error_norm,0.000651,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs4,0.034273,default-spec-unroll
amdgpu3,1,nas-sp,ninvr,0.017656,default-spec-unroll
amdgpu3,1,nas-sp,initialize2,0.000755,default-spec-unroll
amdgpu3,1,nas-sp,add,0.008538,default-spec-unroll
amdgpu3,1,nas-sp,tzetar,0.029069,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs5,0.000667,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs3,0.03416,default-spec-unroll
amdgpu3,1,nas-sp,z_solve,0.036905,default-spec-unroll
amdgpu3,1,nas-sp,x_solve,0.049124,default-spec-unroll
amdgpu3,1,nas-sp,txinvr,0.011923,default-spec-unroll
amdgpu3,1,nas-sp,initialize4,0.000727,default-spec-unroll
amdgpu3,1,nas-sp,rhs_norm,0.000476,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs3,0.006154,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs5,0.045947,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs2,0.000799,default-spec-unroll
amdgpu3,1,nas-sp,initialize3,0.000737,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs2,0.007918,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs6,0.012118,default-spec-unroll
amdgpu3,1,nas-sp,y_solve,0.041868,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs1,0.000529,default-spec-unroll
amdgpu3,1,nas-sp,pinvr,0.007443,default-spec-unroll
amdgpu3,1,nas-sp,exact_rhs4,0.000762,default-spec-unroll
amdgpu3,1,nas-sp,compute_rhs1,0.009723,default-spec-unroll
amdgpu3,1,nas-sp,initialize5,0.000773,default-spec-unroll
amdgpu3,1,nas-sp,initialize1,0.004044,default-spec-unroll
amdgpu3,2,nas-sp,error_norm,0.00064,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs4,0.036635,default-spec-unroll
amdgpu3,2,nas-sp,ninvr,0.008334,default-spec-unroll
amdgpu3,2,nas-sp,initialize2,0.005738,default-spec-unroll
amdgpu3,2,nas-sp,add,0.01207,default-spec-unroll
amdgpu3,2,nas-sp,tzetar,0.013276,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs5,0.000452,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs3,0.032712,default-spec-unroll
amdgpu3,2,nas-sp,z_solve,0.046933,default-spec-unroll
amdgpu3,2,nas-sp,x_solve,0.043072,default-spec-unroll
amdgpu3,2,nas-sp,txinvr,0.016828,default-spec-unroll
amdgpu3,2,nas-sp,initialize4,0.000736,default-spec-unroll
amdgpu3,2,nas-sp,rhs_norm,0.003964,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs3,0.000749,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs5,0.033623,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs2,0.00086,default-spec-unroll
amdgpu3,2,nas-sp,initialize3,0.000754,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs2,0.008312,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs6,0.013247,default-spec-unroll
amdgpu3,2,nas-sp,y_solve,0.037823,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs1,0.000401,default-spec-unroll
amdgpu3,2,nas-sp,pinvr,0.007114,default-spec-unroll
amdgpu3,2,nas-sp,exact_rhs4,0.000695,default-spec-unroll
amdgpu3,2,nas-sp,compute_rhs1,0.00878,default-spec-unroll
amdgpu3,2,nas-sp,initialize5,0.003888,default-spec-unroll
amdgpu3,2,nas-sp,initialize1,0.000595,default-spec-unroll
amdgpu3,3,nas-sp,error_norm,0.000654,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs4,0.035581,default-spec-unroll
amdgpu3,3,nas-sp,ninvr,0.00716,default-spec-unroll
amdgpu3,3,nas-sp,initialize2,0.00064,default-spec-unroll
amdgpu3,3,nas-sp,add,0.012015,default-spec-unroll
amdgpu3,3,nas-sp,tzetar,0.011026,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs5,0.000428,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs3,0.03078,default-spec-unroll
amdgpu3,3,nas-sp,z_solve,0.042487,default-spec-unroll
amdgpu3,3,nas-sp,x_solve,0.050125,default-spec-unroll
amdgpu3,3,nas-sp,txinvr,0.019012,default-spec-unroll
amdgpu3,3,nas-sp,initialize4,0.007706,default-spec-unroll
amdgpu3,3,nas-sp,rhs_norm,0.000452,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs3,0.001376,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs5,0.027513,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs2,0.000872,default-spec-unroll
amdgpu3,3,nas-sp,initialize3,0.000667,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs2,0.01233,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs6,0.00846,default-spec-unroll
amdgpu3,3,nas-sp,y_solve,0.048011,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs1,0.001148,default-spec-unroll
amdgpu3,3,nas-sp,pinvr,0.012858,default-spec-unroll
amdgpu3,3,nas-sp,exact_rhs4,0.000778,default-spec-unroll
amdgpu3,3,nas-sp,compute_rhs1,0.013449,default-spec-unroll
amdgpu3,3,nas-sp,initialize5,0.000701,default-spec-unroll
amdgpu3,3,nas-sp,initialize1,0.000473,default-spec-unroll
amdgpu3,4,nas-sp,error_norm,0.000602,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs4,0.032919,default-spec-unroll
amdgpu3,4,nas-sp,ninvr,0.008744,default-spec-unroll
amdgpu3,4,nas-sp,initialize2,0.000829,default-spec-unroll
amdgpu3,4,nas-sp,add,0.008215,default-spec-unroll
amdgpu3,4,nas-sp,tzetar,0.017597,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs5,0.000396,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs3,0.042528,default-spec-unroll
amdgpu3,4,nas-sp,z_solve,0.045118,default-spec-unroll
amdgpu3,4,nas-sp,x_solve,0.047254,default-spec-unroll
amdgpu3,4,nas-sp,txinvr,0.016047,default-spec-unroll
amdgpu3,4,nas-sp,initialize4,0.000685,default-spec-unroll
amdgpu3,4,nas-sp,rhs_norm,0.003777,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs3,0.000777,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs5,0.029169,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs2,0.000908,default-spec-unroll
amdgpu3,4,nas-sp,initialize3,0.000891,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs2,0.008329,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs6,0.00927599999999999,default-spec-unroll
amdgpu3,4,nas-sp,y_solve,0.041434,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs1,0.000413,default-spec-unroll
amdgpu3,4,nas-sp,pinvr,0.012885,default-spec-unroll
amdgpu3,4,nas-sp,exact_rhs4,0.000708,default-spec-unroll
amdgpu3,4,nas-sp,compute_rhs1,0.008537,default-spec-unroll
amdgpu3,4,nas-sp,initialize5,0.000644,default-spec-unroll
amdgpu3,4,nas-sp,initialize1,0.000379,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_6,0.023511,default-spec-unroll
amdgpu3,0,nas-cg,main_0,0.001056,default-spec-unroll
amdgpu3,0,nas-cg,makea_1,0.113073,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_1,0.007974,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_0,0.00178,default-spec-unroll
amdgpu3,0,nas-cg,makea_2,0.000794,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_3,0.082885,default-spec-unroll
amdgpu3,0,nas-cg,makea_0,0.920395,default-spec-unroll
amdgpu3,0,nas-cg,makea_6,0.00723,default-spec-unroll
amdgpu3,0,nas-cg,main_3,0.001954,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_7,0.001894,default-spec-unroll
amdgpu3,0,nas-cg,init_mem_0,0.005178,default-spec-unroll
amdgpu3,0,nas-cg,main_2,0.000557,default-spec-unroll
amdgpu3,0,nas-cg,main_4,0.004762,default-spec-unroll
amdgpu3,0,nas-cg,makea_5,0.004626,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_5,0.0702679999999999,default-spec-unroll
amdgpu3,0,nas-cg,makea_4,0.000438,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_4,0.099227,default-spec-unroll
amdgpu3,0,nas-cg,makea_7,0.000381,default-spec-unroll
amdgpu3,0,nas-cg,makea_3,4.326087,default-spec-unroll
amdgpu3,0,nas-cg,main_1,0.002826,default-spec-unroll
amdgpu3,0,nas-cg,conj_grad_2,0.536838,default-spec-unroll
amdgpu3,0,nas-cg,init_mem_1,0.004027,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_6,0.018289,default-spec-unroll
amdgpu3,1,nas-cg,main_0,0.003088,default-spec-unroll
amdgpu3,1,nas-cg,makea_1,0.113053,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_1,0.001587,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_0,0.001963,default-spec-unroll
amdgpu3,1,nas-cg,makea_2,0.000823,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_3,0.093663,default-spec-unroll
amdgpu3,1,nas-cg,makea_0,0.89689,default-spec-unroll
amdgpu3,1,nas-cg,makea_6,0.007305,default-spec-unroll
amdgpu3,1,nas-cg,main_3,0.001857,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_7,0.001682,default-spec-unroll
amdgpu3,1,nas-cg,init_mem_0,0.000867,default-spec-unroll
amdgpu3,1,nas-cg,main_2,0.000433,default-spec-unroll
amdgpu3,1,nas-cg,main_4,0.001684,default-spec-unroll
amdgpu3,1,nas-cg,makea_5,0.001805,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_5,0.061119,default-spec-unroll
amdgpu3,1,nas-cg,makea_4,0.000565,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_4,0.0882019999999999,default-spec-unroll
amdgpu3,1,nas-cg,makea_7,0.000408,default-spec-unroll
amdgpu3,1,nas-cg,makea_3,4.324171,default-spec-unroll
amdgpu3,1,nas-cg,main_1,0.000665,default-spec-unroll
amdgpu3,1,nas-cg,conj_grad_2,0.523022,default-spec-unroll
amdgpu3,1,nas-cg,init_mem_1,0.002243,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_6,0.018038,default-spec-unroll
amdgpu3,2,nas-cg,main_0,0.0011,default-spec-unroll
amdgpu3,2,nas-cg,makea_1,0.113128,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_1,0.002355,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_0,0.001717,default-spec-unroll
amdgpu3,2,nas-cg,makea_2,0.001016,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_3,0.100855,default-spec-unroll
amdgpu3,2,nas-cg,makea_0,0.896679,default-spec-unroll
amdgpu3,2,nas-cg,makea_6,0.007269,default-spec-unroll
amdgpu3,2,nas-cg,main_3,0.009479,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_7,0.005987,default-spec-unroll
amdgpu3,2,nas-cg,init_mem_0,0.000623,default-spec-unroll
amdgpu3,2,nas-cg,main_2,0.001836,default-spec-unroll
amdgpu3,2,nas-cg,main_4,0.002087,default-spec-unroll
amdgpu3,2,nas-cg,makea_5,0.003602,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_5,0.096198,default-spec-unroll
amdgpu3,2,nas-cg,makea_4,0.000378,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_4,0.078219,default-spec-unroll
amdgpu3,2,nas-cg,makea_7,0.000566,default-spec-unroll
amdgpu3,2,nas-cg,makea_3,4.32353,default-spec-unroll
amdgpu3,2,nas-cg,main_1,0.000637,default-spec-unroll
amdgpu3,2,nas-cg,conj_grad_2,0.515479,default-spec-unroll
amdgpu3,2,nas-cg,init_mem_1,0.020945,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_6,0.018832,default-spec-unroll
amdgpu3,3,nas-cg,main_0,0.001062,default-spec-unroll
amdgpu3,3,nas-cg,makea_1,0.113758,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_1,0.001782,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_0,0.003024,default-spec-unroll
amdgpu3,3,nas-cg,makea_2,0.00091,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_3,0.073339,default-spec-unroll
amdgpu3,3,nas-cg,makea_0,0.896494,default-spec-unroll
amdgpu3,3,nas-cg,makea_6,0.00725,default-spec-unroll
amdgpu3,3,nas-cg,main_3,0.006401,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_7,0.004639,default-spec-unroll
amdgpu3,3,nas-cg,init_mem_0,0.000796,default-spec-unroll
amdgpu3,3,nas-cg,main_2,0.000455,default-spec-unroll
amdgpu3,3,nas-cg,main_4,0.00188,default-spec-unroll
amdgpu3,3,nas-cg,makea_5,0.004962,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_5,0.0816069999999999,default-spec-unroll
amdgpu3,3,nas-cg,makea_4,0.000366,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_4,0.109964,default-spec-unroll
amdgpu3,3,nas-cg,makea_7,0.000381,default-spec-unroll
amdgpu3,3,nas-cg,makea_3,4.327081,default-spec-unroll
amdgpu3,3,nas-cg,main_1,0.000457,default-spec-unroll
amdgpu3,3,nas-cg,conj_grad_2,0.49576,default-spec-unroll
amdgpu3,3,nas-cg,init_mem_1,0.01909,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_6,0.022185,default-spec-unroll
amdgpu3,4,nas-cg,main_0,0.001161,default-spec-unroll
amdgpu3,4,nas-cg,makea_1,0.113292,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_1,0.00431,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_0,0.001589,default-spec-unroll
amdgpu3,4,nas-cg,makea_2,0.001705,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_3,0.0715919999999999,default-spec-unroll
amdgpu3,4,nas-cg,makea_0,0.900481,default-spec-unroll
amdgpu3,4,nas-cg,makea_6,0.007275,default-spec-unroll
amdgpu3,4,nas-cg,main_3,0.001713,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_7,0.001712,default-spec-unroll
amdgpu3,4,nas-cg,init_mem_0,0.000854,default-spec-unroll
amdgpu3,4,nas-cg,main_2,0.000442,default-spec-unroll
amdgpu3,4,nas-cg,main_4,0.00156,default-spec-unroll
amdgpu3,4,nas-cg,makea_5,0.000791,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_5,0.067698,default-spec-unroll
amdgpu3,4,nas-cg,makea_4,0.000381,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_4,0.101044,default-spec-unroll
amdgpu3,4,nas-cg,makea_7,0.00043,default-spec-unroll
amdgpu3,4,nas-cg,makea_3,4.324597,default-spec-unroll
amdgpu3,4,nas-cg,main_1,0.000498,default-spec-unroll
amdgpu3,4,nas-cg,conj_grad_2,0.519671,default-spec-unroll
amdgpu3,4,nas-cg,init_mem_1,0.001864,default-spec-unroll
amdgpu3,0,nv-bs,BlackScholes,0.077458,default-spec-unroll
amdgpu3,1,nv-bs,BlackScholes,0.08232,default-spec-unroll
amdgpu3,2,nv-bs,BlackScholes,0.079035,default-spec-unroll
amdgpu3,3,nv-bs,BlackScholes,0.082976,default-spec-unroll
amdgpu3,4,nv-bs,BlackScholes,0.080032,default-spec-unroll
amdgpu3,0,nv-dct,DCT8x8,0.059185,default-spec-unroll
amdgpu3,1,nv-dct,DCT8x8,0.061831,default-spec-unroll
amdgpu3,2,nv-dct,DCT8x8,0.064129,default-spec-unroll
amdgpu3,3,nv-dct,DCT8x8,0.065487,default-spec-unroll
amdgpu3,4,nv-dct,DCT8x8,0.062153,default-spec-unroll
amdgpu3,0,nv-fdtd,FiniteDifferences,0.068308,default-spec-unroll
amdgpu3,1,nv-fdtd,FiniteDifferences,0.057187,default-spec-unroll
amdgpu3,2,nv-fdtd,FiniteDifferences,0.057173,default-spec-unroll
amdgpu3,3,nv-fdtd,FiniteDifferences,0.064128,default-spec-unroll
amdgpu3,4,nv-fdtd,FiniteDifferences,0.061653,default-spec-unroll
amdgpu3,0,particlefilter,find_index_kernel,4.345875,default-spec-unroll
amdgpu3,0,particlefilter,normalize_weights_kernel,3.454468,default-spec-unroll
amdgpu3,0,particlefilter,likelihood_kernel,0.564456,default-spec-unroll
amdgpu3,0,particlefilter,sum_kernel,0.00881,default-spec-unroll
amdgpu3,1,particlefilter,find_index_kernel,4.383796,default-spec-unroll
amdgpu3,1,particlefilter,normalize_weights_kernel,3.443175,default-spec-unroll
amdgpu3,1,particlefilter,likelihood_kernel,0.543846,default-spec-unroll
amdgpu3,1,particlefilter,sum_kernel,0.008341,default-spec-unroll
amdgpu3,2,particlefilter,find_index_kernel,4.383885,default-spec-unroll
amdgpu3,2,particlefilter,normalize_weights_kernel,3.439915,default-spec-unroll
amdgpu3,2,particlefilter,likelihood_kernel,0.566886,default-spec-unroll
amdgpu3,2,particlefilter,sum_kernel,0.00859,default-spec-unroll
amdgpu3,3,particlefilter,find_index_kernel,4.384682,default-spec-unroll
amdgpu3,3,particlefilter,normalize_weights_kernel,3.439087,default-spec-unroll
amdgpu3,3,particlefilter,likelihood_kernel,0.561205,default-spec-unroll
amdgpu3,3,particlefilter,sum_kernel,0.008058,default-spec-unroll
amdgpu3,4,particlefilter,find_index_kernel,4.384494,default-spec-unroll
amdgpu3,4,particlefilter,normalize_weights_kernel,3.446124,default-spec-unroll
amdgpu3,4,particlefilter,likelihood_kernel,0.557469,default-spec-unroll
amdgpu3,4,particlefilter,sum_kernel,0.008249,default-spec-unroll
