nvidia0,0,blur,blur_ver,1.438742,default
nvidia2,0,nas-cg,main_2,0.000108,default-spec
nvidia2,0,nas-cg,main_4,0.000683,default-spec
nvidia2,0,nas-cg,makea_5,0.000142,default-spec
nvidia2,0,nas-cg,conj_grad_5,0.013554,default-spec
nvidia2,0,nas-cg,makea_4,0.000149,default-spec
nvidia2,0,nas-cg,conj_grad_4,0.01776,default-spec
nvidia2,0,nas-cg,makea_7,0.000108,default-spec
nvidia2,0,nas-cg,makea_3,0.86768,default-spec
nvidia2,0,nas-cg,main_1,0.000406,default-spec
nvidia2,0,nas-cg,conj_grad_2,0.848168999999999,default-spec
nvidia2,0,nas-cg,init_mem_1,0.001404,default-spec
nvidia2,1,nas-cg,conj_grad_6,0.033962,default-spec
nvidia2,1,nas-cg,main_0,0.000536,default-spec
nvidia2,1,nas-cg,makea_1,0.03747,default-spec
nvidia2,1,nas-cg,conj_grad_1,0.000668,default-spec
nvidia2,1,nas-cg,conj_grad_0,0.000693,default-spec
nvidia2,1,nas-cg,makea_2,0.000141,default-spec
nvidia2,1,nas-cg,conj_grad_3,0.014378,default-spec
nvidia2,1,nas-cg,makea_0,0.411534,default-spec
nvidia2,1,nas-cg,makea_6,0.015638,default-spec
nvidia2,1,nas-cg,main_3,0.000759,default-spec
nvidia2,1,nas-cg,conj_grad_7,0.000653,default-spec
nvidia2,1,nas-cg,init_mem_0,0.000768,default-spec
nvidia2,1,nas-cg,main_2,0.000118,default-spec
nvidia2,1,nas-cg,main_4,0.000591,default-spec
nvidia2,1,nas-cg,makea_5,0.000133,default-spec
nvidia2,1,nas-cg,conj_grad_5,0.013472,default-spec
nvidia2,1,nas-cg,makea_4,0.000159,default-spec
nvidia2,1,nas-cg,conj_grad_4,0.0166,default-spec
nvidia2,1,nas-cg,makea_7,0.000101,default-spec
nvidia2,1,nas-cg,makea_3,0.878332,default-spec
nvidia2,1,nas-cg,main_1,0.000166,default-spec
nvidia2,1,nas-cg,conj_grad_2,0.847631999999998,default-spec
nvidia2,1,nas-cg,init_mem_1,0.001376,default-spec
nvidia2,2,nas-cg,conj_grad_6,0.03395,default-spec
nvidia2,2,nas-cg,main_0,0.000481,default-spec
nvidia2,2,nas-cg,makea_1,0.037482,default-spec
nvidia2,2,nas-cg,conj_grad_1,0.000645,default-spec
nvidia2,2,nas-cg,conj_grad_0,0.000936,default-spec
nvidia2,2,nas-cg,makea_2,0.000141,default-spec
nvidia2,2,nas-cg,conj_grad_3,0.013633,default-spec
nvidia2,2,nas-cg,makea_0,0.410834,default-spec
nvidia2,2,nas-cg,makea_6,0.015802,default-spec
nvidia2,2,nas-cg,main_3,0.001009,default-spec
nvidia2,2,nas-cg,conj_grad_7,0.000612,default-spec
nvidia2,2,nas-cg,init_mem_0,0.000798,default-spec
nvidia2,2,nas-cg,main_2,0.000115,default-spec
nvidia2,2,nas-cg,main_4,0.000543,default-spec
nvidia2,2,nas-cg,makea_5,0.000163,default-spec
nvidia2,2,nas-cg,conj_grad_5,0.011985,default-spec
nvidia2,2,nas-cg,makea_4,0.000125,default-spec
nvidia2,2,nas-cg,conj_grad_4,0.016058,default-spec
nvidia2,2,nas-cg,makea_7,0.000142,default-spec
nvidia2,2,nas-cg,makea_3,0.865933,default-spec
nvidia2,2,nas-cg,main_1,0.000171,default-spec
nvidia2,2,nas-cg,conj_grad_2,0.847243999999998,default-spec
nvidia2,2,nas-cg,init_mem_1,0.001459,default-spec
nvidia2,3,nas-cg,conj_grad_6,0.033968,default-spec
nvidia2,3,nas-cg,main_0,0.000448,default-spec
nvidia2,3,nas-cg,makea_1,0.037473,default-spec
nvidia2,3,nas-cg,conj_grad_1,0.000609,default-spec
nvidia2,3,nas-cg,conj_grad_0,0.000644,default-spec
nvidia2,3,nas-cg,makea_2,0.000141,default-spec
nvidia2,3,nas-cg,conj_grad_3,0.014037,default-spec
nvidia2,3,nas-cg,makea_0,0.411404,default-spec
nvidia2,3,nas-cg,makea_6,0.015764,default-spec
nvidia2,3,nas-cg,main_3,0.000967,default-spec
nvidia2,3,nas-cg,conj_grad_7,0.000646,default-spec
nvidia2,3,nas-cg,init_mem_0,0.000776,default-spec
nvidia2,3,nas-cg,main_2,0.000127,default-spec
nvidia2,3,nas-cg,main_4,0.000551,default-spec
nvidia2,3,nas-cg,makea_5,0.000145,default-spec
nvidia2,3,nas-cg,conj_grad_5,0.012074,default-spec
nvidia2,3,nas-cg,makea_4,0.000164,default-spec
nvidia2,3,nas-cg,conj_grad_4,0.015997,default-spec
nvidia2,3,nas-cg,makea_7,0.000109,default-spec
nvidia2,3,nas-cg,makea_3,0.862813,default-spec
nvidia2,3,nas-cg,main_1,0.000146,default-spec
nvidia2,3,nas-cg,conj_grad_2,0.847350999999998,default-spec
nvidia2,3,nas-cg,init_mem_1,0.001387,default-spec
nvidia2,4,nas-cg,conj_grad_6,0.033927,default-spec
nvidia2,4,nas-cg,main_0,0.000485,default-spec
nvidia2,4,nas-cg,makea_1,0.037473,default-spec
nvidia2,4,nas-cg,conj_grad_1,0.000629,default-spec
nvidia2,4,nas-cg,conj_grad_0,0.000654,default-spec
nvidia2,4,nas-cg,makea_2,0.000144,default-spec
nvidia2,4,nas-cg,conj_grad_3,0.013361,default-spec
nvidia2,4,nas-cg,makea_0,0.411411,default-spec
nvidia2,4,nas-cg,makea_6,0.015776,default-spec
nvidia2,4,nas-cg,main_3,0.000721,default-spec
nvidia2,4,nas-cg,conj_grad_7,0.000584,default-spec
nvidia2,4,nas-cg,init_mem_0,0.000771,default-spec
nvidia2,4,nas-cg,main_2,0.000117,default-spec
nvidia2,4,nas-cg,main_4,0.000535,default-spec
nvidia2,4,nas-cg,makea_5,0.000133,default-spec
nvidia2,4,nas-cg,conj_grad_5,0.011919,default-spec
nvidia2,4,nas-cg,makea_4,0.000158,default-spec
nvidia2,4,nas-cg,conj_grad_4,0.015817,default-spec
nvidia2,4,nas-cg,makea_7,9.7e-05,default-spec
nvidia2,4,nas-cg,makea_3,0.868947,default-spec
nvidia2,4,nas-cg,main_1,0.000149,default-spec
nvidia2,4,nas-cg,conj_grad_2,0.846895999999998,default-spec
nvidia2,4,nas-cg,init_mem_1,0.001361,default-spec
nvidia2,0,nas-is,full_verify0,0.004686,default-spec
nvidia2,0,nas-is,rank2,1.470929,default-spec
nvidia2,0,nas-is,full_verify1,0.213622,default-spec
nvidia2,0,nas-is,rank3_1,0.000435,default-spec
nvidia2,0,nas-is,rank3_0,0.009282,default-spec
nvidia2,0,nas-is,full_verify2,0.012834,default-spec
nvidia2,0,nas-is,rank3_2,0.003134,default-spec
nvidia2,0,nas-is,rank4,0.000632,default-spec
nvidia2,0,nas-is,rank0,0.00096,default-spec
nvidia2,0,nas-is,rank1,0.002263,default-spec
nvidia2,0,nas-is,create_seq,0.082783,default-spec
nvidia2,1,nas-is,full_verify0,0.004919,default-spec
nvidia2,1,nas-is,rank2,1.470122,default-spec
nvidia2,1,nas-is,full_verify1,0.213552,default-spec
nvidia2,1,nas-is,rank3_1,0.000429,default-spec
nvidia2,1,nas-is,rank3_0,0.009091,default-spec
nvidia2,1,nas-is,full_verify2,0.012832,default-spec
nvidia2,1,nas-is,rank3_2,0.003129,default-spec
nvidia2,1,nas-is,rank4,0.000514,default-spec
nvidia2,1,nas-is,rank0,0.00101,default-spec
nvidia2,1,nas-is,rank1,0.002125,default-spec
nvidia2,1,nas-is,create_seq,0.082307,default-spec
nvidia2,2,nas-is,full_verify0,0.004859,default-spec
nvidia2,2,nas-is,rank2,1.470354,default-spec
nvidia2,2,nas-is,full_verify1,0.213646,default-spec
nvidia2,2,nas-is,rank3_1,0.000426,default-spec
nvidia2,2,nas-is,rank3_0,0.009303,default-spec
nvidia2,2,nas-is,full_verify2,0.012843,default-spec
nvidia2,2,nas-is,rank3_2,0.003158,default-spec
nvidia2,2,nas-is,rank4,0.000502,default-spec
nvidia2,2,nas-is,rank0,0.000935,default-spec
nvidia2,2,nas-is,rank1,0.002025,default-spec
nvidia2,2,nas-is,create_seq,0.082322,default-spec
nvidia2,3,nas-is,full_verify0,0.004721,default-spec
nvidia2,3,nas-is,rank2,1.470474,default-spec
nvidia2,3,nas-is,full_verify1,0.213604,default-spec
nvidia2,3,nas-is,rank3_1,0.000504,default-spec
nvidia2,3,nas-is,rank3_0,0.009158,default-spec
nvidia2,3,nas-is,full_verify2,0.012838,default-spec
nvidia2,3,nas-is,rank3_2,0.00324,default-spec
nvidia2,3,nas-is,rank4,0.000496,default-spec
nvidia2,3,nas-is,rank0,0.000926,default-spec
nvidia2,3,nas-is,rank1,0.002002,default-spec
nvidia2,3,nas-is,create_seq,0.082544,default-spec
nvidia2,4,nas-is,full_verify0,0.004803,default-spec
nvidia2,4,nas-is,rank2,1.470289,default-spec
nvidia2,4,nas-is,full_verify1,0.213653,default-spec
nvidia2,4,nas-is,rank3_1,0.000461,default-spec
nvidia2,4,nas-is,rank3_0,0.008955,default-spec
nvidia2,4,nas-is,full_verify2,0.012832,default-spec
nvidia2,4,nas-is,rank3_2,0.003131,default-spec
nvidia2,4,nas-is,rank4,0.000508,default-spec
nvidia2,4,nas-is,rank0,0.000845,default-spec
nvidia2,4,nas-is,rank1,0.001887,default-spec
nvidia2,4,nas-is,create_seq,0.082361,default-spec
nvidia2,0,nas-sp,error_norm,0.000456,default-spec
nvidia2,0,nas-sp,compute_rhs4,0.014467,default-spec
nvidia2,0,nas-sp,ninvr,0.003405,default-spec
nvidia2,0,nas-sp,initialize2,0.000229,default-spec
nvidia2,0,nas-sp,add,0.003763,default-spec
nvidia2,0,nas-sp,tzetar,0.004165,default-spec
nvidia2,0,nas-sp,exact_rhs5,9.6e-05,default-spec
nvidia2,0,nas-sp,compute_rhs3,0.026172,default-spec
nvidia2,0,nas-sp,z_solve,0.0636049999999999,default-spec
nvidia2,0,nas-sp,x_solve,0.075568,default-spec
nvidia2,0,nas-sp,txinvr,0.004475,default-spec
nvidia2,0,nas-sp,initialize4,0.000168,default-spec
nvidia2,0,nas-sp,rhs_norm,0.000174,default-spec
nvidia2,0,nas-sp,exact_rhs3,0.000915,default-spec
nvidia2,0,nas-sp,compute_rhs5,0.014831,default-spec
nvidia2,0,nas-sp,exact_rhs2,0.001059,default-spec
nvidia2,0,nas-sp,initialize3,0.000181,default-spec
nvidia2,0,nas-sp,compute_rhs2,0.003656,default-spec
nvidia2,0,nas-sp,compute_rhs6,0.003531,default-spec
nvidia2,0,nas-sp,y_solve,0.0632680000000001,default-spec
nvidia2,0,nas-sp,exact_rhs1,0.000136,default-spec
nvidia2,0,nas-sp,pinvr,0.003711,default-spec
nvidia2,0,nas-sp,exact_rhs4,0.000882,default-spec
nvidia2,0,nas-sp,compute_rhs1,0.004405,default-spec
nvidia2,0,nas-sp,initialize5,0.000451,default-spec
nvidia2,0,nas-sp,initialize1,0.000534,default-spec
nvidia2,1,nas-sp,error_norm,0.000444,default-spec
nvidia2,1,nas-sp,compute_rhs4,0.014679,default-spec
nvidia2,1,nas-sp,ninvr,0.003784,default-spec
nvidia2,1,nas-sp,initialize2,0.000234,default-spec
nvidia2,1,nas-sp,add,0.003677,default-spec
nvidia2,1,nas-sp,tzetar,0.00436,default-spec
nvidia2,1,nas-sp,exact_rhs5,9.2e-05,default-spec
nvidia2,1,nas-sp,compute_rhs3,0.026356,default-spec
nvidia2,1,nas-sp,z_solve,0.063791,default-spec
nvidia2,1,nas-sp,x_solve,0.075742,default-spec
nvidia2,1,nas-sp,txinvr,0.004658,default-spec
nvidia2,1,nas-sp,initialize4,0.000166,default-spec
nvidia2,1,nas-sp,rhs_norm,0.000182,default-spec
nvidia2,1,nas-sp,exact_rhs3,0.000925,default-spec
nvidia2,1,nas-sp,compute_rhs5,0.014997,default-spec
nvidia2,1,nas-sp,exact_rhs2,0.001058,default-spec
nvidia2,1,nas-sp,initialize3,0.00017,default-spec
nvidia2,1,nas-sp,compute_rhs2,0.003802,default-spec
nvidia2,1,nas-sp,compute_rhs6,0.003752,default-spec
nvidia2,1,nas-sp,y_solve,0.0635030000000001,default-spec
nvidia2,1,nas-sp,exact_rhs1,0.000121,default-spec
nvidia2,1,nas-sp,pinvr,0.003804,default-spec
nvidia2,1,nas-sp,exact_rhs4,0.000879,default-spec
nvidia2,1,nas-sp,compute_rhs1,0.004297,default-spec
nvidia2,1,nas-sp,initialize5,0.000158,default-spec
nvidia2,1,nas-sp,initialize1,0.000271,default-spec
nvidia2,2,nas-sp,error_norm,0.000436,default-spec
nvidia2,2,nas-sp,compute_rhs4,0.014431,default-spec
nvidia2,2,nas-sp,ninvr,0.003606,default-spec
nvidia2,2,nas-sp,initialize2,0.000229,default-spec
nvidia2,2,nas-sp,add,0.00355,default-spec
nvidia2,2,nas-sp,tzetar,0.004128,default-spec
nvidia2,2,nas-sp,exact_rhs5,9.5e-05,default-spec
nvidia2,2,nas-sp,compute_rhs3,0.026152,default-spec
nvidia2,2,nas-sp,z_solve,0.0636629999999999,default-spec
nvidia2,2,nas-sp,x_solve,0.075548,default-spec
nvidia2,2,nas-sp,txinvr,0.004335,default-spec
nvidia2,2,nas-sp,initialize4,0.000146,default-spec
nvidia2,2,nas-sp,rhs_norm,0.00025,default-spec
nvidia2,2,nas-sp,exact_rhs3,0.000905,default-spec
nvidia2,2,nas-sp,compute_rhs5,0.014747,default-spec
nvidia2,2,nas-sp,exact_rhs2,0.001064,default-spec
nvidia2,2,nas-sp,initialize3,0.000165,default-spec
nvidia2,2,nas-sp,compute_rhs2,0.003658,default-spec
nvidia2,2,nas-sp,compute_rhs6,0.003443,default-spec
nvidia2,2,nas-sp,y_solve,0.0633060000000001,default-spec
nvidia2,2,nas-sp,exact_rhs1,0.000124,default-spec
nvidia2,2,nas-sp,pinvr,0.003617,default-spec
nvidia2,2,nas-sp,exact_rhs4,0.000878,default-spec
nvidia2,2,nas-sp,compute_rhs1,0.004059,default-spec
nvidia2,2,nas-sp,initialize5,0.000155,default-spec
nvidia2,2,nas-sp,initialize1,0.000284,default-spec
nvidia2,3,nas-sp,error_norm,0.000446,default-spec
nvidia2,3,nas-sp,compute_rhs4,0.014333,default-spec
nvidia2,3,nas-sp,ninvr,0.00334,default-spec
nvidia2,3,nas-sp,initialize2,0.000237,default-spec
nvidia2,3,nas-sp,add,0.003567,default-spec
nvidia2,3,nas-sp,tzetar,0.003956,default-spec
nvidia2,3,nas-sp,exact_rhs5,9.9e-05,default-spec
nvidia2,3,nas-sp,compute_rhs3,0.026057,default-spec
nvidia2,3,nas-sp,z_solve,0.0637649999999999,default-spec
nvidia2,3,nas-sp,x_solve,0.075679,default-spec
nvidia2,3,nas-sp,txinvr,0.004127,default-spec
nvidia2,3,nas-sp,initialize4,0.00016,default-spec
nvidia2,3,nas-sp,rhs_norm,0.000218,default-spec
nvidia2,3,nas-sp,exact_rhs3,0.000914,default-spec
nvidia2,3,nas-sp,compute_rhs5,0.014622,default-spec
nvidia2,3,nas-sp,exact_rhs2,0.001069,default-spec
nvidia2,3,nas-sp,initialize3,0.000181,default-spec
nvidia2,3,nas-sp,compute_rhs2,0.003458,default-spec
nvidia2,3,nas-sp,compute_rhs6,0.003373,default-spec
nvidia2,3,nas-sp,y_solve,0.0631460000000001,default-spec
nvidia2,3,nas-sp,exact_rhs1,0.000132,default-spec
nvidia2,3,nas-sp,pinvr,0.003347,default-spec
nvidia2,3,nas-sp,exact_rhs4,0.000881,default-spec
nvidia2,3,nas-sp,compute_rhs1,0.004259,default-spec
nvidia2,3,nas-sp,initialize5,0.000174,default-spec
nvidia2,3,nas-sp,initialize1,0.000282,default-spec
nvidia2,4,nas-sp,error_norm,0.000436,default-spec
nvidia2,4,nas-sp,compute_rhs4,0.014653,default-spec
nvidia2,4,nas-sp,ninvr,0.003834,default-spec
nvidia2,4,nas-sp,initialize2,0.000238,default-spec
nvidia2,4,nas-sp,add,0.003642,default-spec
nvidia2,4,nas-sp,tzetar,0.004103,default-spec
nvidia2,4,nas-sp,exact_rhs5,9.6e-05,default-spec
nvidia2,4,nas-sp,compute_rhs3,0.026368,default-spec
nvidia2,4,nas-sp,z_solve,0.0635969999999999,default-spec
nvidia2,4,nas-sp,x_solve,0.075689,default-spec
nvidia2,4,nas-sp,txinvr,0.004344,default-spec
nvidia2,4,nas-sp,initialize4,0.000166,default-spec
nvidia2,4,nas-sp,rhs_norm,0.000181,default-spec
nvidia2,4,nas-sp,exact_rhs3,0.000969,default-spec
nvidia2,4,nas-sp,compute_rhs5,0.01476,default-spec
nvidia2,4,nas-sp,exact_rhs2,0.001059,default-spec
nvidia2,4,nas-sp,initialize3,0.000176,default-spec
nvidia2,4,nas-sp,compute_rhs2,0.003708,default-spec
nvidia2,4,nas-sp,compute_rhs6,0.003664,default-spec
nvidia2,4,nas-sp,y_solve,0.0635240000000001,default-spec
nvidia2,4,nas-sp,exact_rhs1,0.000129,default-spec
nvidia2,4,nas-sp,pinvr,0.003623,default-spec
nvidia2,4,nas-sp,exact_rhs4,0.000873,default-spec
nvidia2,4,nas-sp,compute_rhs1,0.004272,default-spec
nvidia2,4,nas-sp,initialize5,0.00017,default-spec
nvidia2,4,nas-sp,initialize1,0.000285,default-spec
nvidia2,0,nv-bs,BlackScholes,0.050507,default-spec
nvidia2,1,nv-bs,BlackScholes,0.054527,default-spec
nvidia2,2,nv-bs,BlackScholes,0.055658,default-spec
nvidia2,3,nv-bs,BlackScholes,0.053605,default-spec
nvidia2,4,nv-bs,BlackScholes,0.053638,default-spec
nvidia2,0,nv-dct,DCT8x8,0.033936,default-spec
nvidia2,1,nv-dct,DCT8x8,0.031455,default-spec
nvidia2,2,nv-dct,DCT8x8,0.036499,default-spec
nvidia2,3,nv-dct,DCT8x8,0.03564,default-spec
nvidia2,4,nv-dct,DCT8x8,0.034849,default-spec
nvidia2,0,nv-fdtd,FiniteDifferences,0.09575,default-spec
nvidia2,1,nv-fdtd,FiniteDifferences,0.096033,default-spec
nvidia2,2,nv-fdtd,FiniteDifferences,0.095751,default-spec
nvidia2,3,nv-fdtd,FiniteDifferences,0.095731,default-spec
nvidia2,4,nv-fdtd,FiniteDifferences,0.095654,default-spec
nvidia2,0,particlefilter,find_index_kernel,28.247718,default-spec
nvidia2,0,particlefilter,normalize_weights_kernel,0.414306,default-spec
nvidia2,0,particlefilter,likelihood_kernel,2.209415,default-spec
nvidia2,0,particlefilter,sum_kernel,0.000969,default-spec
nvidia2,1,particlefilter,find_index_kernel,25.491232,default-spec
nvidia2,1,particlefilter,normalize_weights_kernel,0.414036,default-spec
nvidia2,1,particlefilter,likelihood_kernel,2.207517,default-spec
nvidia2,1,particlefilter,sum_kernel,0.00102,default-spec
nvidia2,2,particlefilter,find_index_kernel,25.48496,default-spec
nvidia2,2,particlefilter,normalize_weights_kernel,0.414402,default-spec
nvidia2,2,particlefilter,likelihood_kernel,2.203841,default-spec
nvidia2,2,particlefilter,sum_kernel,0.001067,default-spec
nvidia2,3,particlefilter,find_index_kernel,25.525711,default-spec
nvidia2,3,particlefilter,normalize_weights_kernel,0.414009,default-spec
nvidia2,3,particlefilter,likelihood_kernel,2.207067,default-spec
nvidia2,3,particlefilter,sum_kernel,0.000889,default-spec
nvidia2,4,particlefilter,find_index_kernel,25.519602,default-spec
nvidia2,4,particlefilter,normalize_weights_kernel,0.414033,default-spec
nvidia2,4,particlefilter,likelihood_kernel,2.20605,default-spec
nvidia2,4,particlefilter,sum_kernel,0.001015,default-spec
nvidia3,0,blur,blur_ver,1.227724,default-spec-unroll
nvidia3,0,blur,blur_hor,1.313463,default-spec-unroll
nvidia3,1,blur,blur_ver,1.227428,default-spec-unroll
nvidia3,1,blur,blur_hor,1.313592,default-spec-unroll
nvidia3,2,blur,blur_ver,1.22765,default-spec-unroll
nvidia3,2,blur,blur_hor,1.313429,default-spec-unroll
nvidia3,3,blur,blur_ver,1.22771,default-spec-unroll
nvidia3,3,blur,blur_hor,1.31336,default-spec-unroll
nvidia3,4,blur,blur_ver,1.227445,default-spec-unroll
nvidia3,4,blur,blur_hor,1.313416,default-spec-unroll
nvidia3,0,mandelbrot,mandelGPU,0.19773,default-spec-unroll
nvidia3,1,mandelbrot,mandelGPU,0.19749,default-spec-unroll
nvidia3,2,mandelbrot,mandelGPU,0.19768,default-spec-unroll
nvidia3,3,mandelbrot,mandelGPU,0.195537,default-spec-unroll
nvidia3,4,mandelbrot,mandelGPU,0.197644,default-spec-unroll
nvidia3,0,mbdemo,mandelbrot,1.343449,default-spec-unroll
nvidia3,1,mbdemo,mandelbrot,1.338757,default-spec-unroll
nvidia3,2,mbdemo,mandelbrot,1.346721,default-spec-unroll
nvidia3,3,mbdemo,mandelbrot,1.349695,default-spec-unroll
nvidia3,4,mbdemo,mandelbrot,1.344569,default-spec-unroll
nvidia3,0,mmul,fmma,0.210699,default-spec-unroll
nvidia3,1,mmul,fmma,0.210792,default-spec-unroll
nvidia3,2,mmul,fmma,0.210741,default-spec-unroll
nvidia3,3,mmul,fmma,0.2105,default-spec-unroll
nvidia3,4,mmul,fmma,0.210703,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_6,0.03392,default-spec-unroll
nvidia3,0,nas-cg,main_0,0.000502,default-spec-unroll
nvidia3,0,nas-cg,makea_1,0.038817,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_1,0.000623,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_0,0.00078,default-spec-unroll
nvidia3,0,nas-cg,makea_2,0.000183,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_3,0.013401,default-spec-unroll
nvidia3,0,nas-cg,makea_0,0.41207,default-spec-unroll
nvidia3,0,nas-cg,makea_6,0.015679,default-spec-unroll
nvidia3,0,nas-cg,main_3,0.000771,default-spec-unroll
nvidia3,0,nas-cg,conj_grad_7,0.000599,default-spec-unroll
nvidia3,0,nas-cg,init_mem_0,0.000638,default-spec-unroll
nvidia3,0,nas-cg,main_2,0.000108,default-spec-unroll
nvidia3,0,nas-cg,main_4,0.000557,default-spec-unroll
